layers;5;5;6
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  noise_dataset
69798;7762102;-5059600;2772300
39101;2459500;-4129701;-1631100
31200;2348500;-3349401;-969701
28800;2295399;-2256000;68199
30002;2364900;-2258700;136202
28700;2487899;-2050501;466098
39400;2542699;-2339298;242801
38299;2648401;-2204999;481701
34100;2510499;-2190299;354300
29900;2509899;-2183899;355900
30300;3003100;-2184100;849300
54400;2411600;-2658499;-192499
34999;2306301;-2263000;78300
31098;2380001;-2263401;147698
32401;2330400;-2264100;98701
67700;2659500;-2287900;439300
33001;2675101;-2214301;493801
34501;2450001;-2231601;252901
30300;2461001;-2084801;406500
81799;3822400;-1621599;2282600

Mean
39989;2821460;-2504785;356665
