layers;9;9;10
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  noise_dataset
10999;699801;103699400;104410200
10600;921200;101832399;102764199
9300;820100;100934200;101763600
9000;778200;103406599;104193799
9499;825300;103276601;104111400
9099;763401;103323101;104095601
9000;797800;100528800;101335600
8599;824000;101267700;102100299
68900;859300;104982000;105910200
8700;776000;102092800;102877500
9701;864400;103051700;103925801
9100;831300;103457300;104297700
9000;785001;100047600;100841601
9600;818100;103770899;104598599
10299;847700;102491000;103348999
8999;937100;103321901;104268000
8801;788399;101501400;102298600
9100;847600;102713999;103570699
12901;846399;103935600;104794900
9899;866800;101999501;102876200

Mean
12554;824895;102581725;103419174
