layers;3;5;6
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  clean_dataset
6775600;12509900;1733100;21018600
271000;2640200;451400;3362600
110500;1855800;432199;2398499
108001;2048400;434200;2590601
148301;1821100;430100;2399501
130000;1330100;436200;1896300
141000;1361800;428400;1931200
102100;1222700;411399;1736199
67900;1844800;335500;2248200
76900;1608900;503200;2189000
109900;1559800;438399;2108099
108400;1231400;395700;1735500
160700;1668199;353801;2182700
141400;2086500;334900;2562800
126600;1576100;350700;2053400
109200;1437900;345499;1892599
71501;1218500;321300;1611301
61899;992901;363899;1418699
66100;1072799;323301;1462200
67500;904800;337300;1309600

Mean
447725;2099629;458024;3005379
