layers;6;6;7
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  noise_dataset
83500;30523800;-5388500;25218800
119300;11074200;-5904000;5289500
61900;8459900;-6022200;2499600
16200;8408900;-6019800;2405300
52900;11048100;-6090400;5010600
23700;8267200;-5911800;2379100
55700;8137300;-5971800;2221200
52100;8073200;-7722600;402700
52300;8230100;-6398200;1884200
56500;8109600;-6291600;1874500
52000;8205700;-5916500;2341200
53300;9840600;-5848400;4045500
55000;8356100;-5885300;2525800
100300;8755600;-5796600;3059300
75600;8483800;-5707500;2851900
57200;12006800;-5415200;6648800
50100;8783600;-5141200;3692500
77500;8279500;-5278300;3078700
76500;8568300;-5136700;3508100
55000;8585600;-5620200;3020400

Mean
61330;10009895;-5873340;4197885
