layers;7;7;8
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  noise_dataset
22600;209100;19950900;20182600
20400;275500;20854100;21150000
20200;251100;19688600;19959900
20600;256900;19390100;19667600
20100;324800;18751400;19096300
23200;292200;23285000;23600400
20100;396400;30658400;31074900
21800;409500;20872200;21303500
18800;328400;18744600;19091800
22300;270900;18743100;19036300
23500;288100;20252600;20564200
19200;279900;19058500;19357600
18100;265200;18519600;18802900
16800;266300;19114000;19397100
16300;252600;18499300;18768200
18000;279800;20697300;20995100
25600;442400;20079300;20547300
26700;330600;20949000;21306300
24700;312200;20007900;20344800
24800;317500;20066000;20408300

Mean
21190;302470;20409095;20732755
