layers;3;5;6
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  whole_dataset
18299;172401;2309401;2500101
16600;157100;2557599;2731299
15700;162701;2396200;2574601
14000;149400;2271999;2435399
13800;159200;2283000;2456000
13300;169900;2483500;2666700
17500;261300;2540100;2818900
14600;184500;2265900;2465000
42600;159300;2274200;2476100
10501;150899;2346700;2508100
13401;161399;2592700;2767500
12501;145000;2288599;2446100
10701;141000;2259200;2410901
11200;137301;2306100;2454601
17801;166999;2728100;2912900
15700;228900;2286200;2530800
14601;191100;2195100;2400801
12599;165600;2218601;2396800
14200;190400;2536999;2741599
11600;166200;2234100;2411900

Mean
15560;171030;2368714;2555305
