layers;7;7;8
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  whole_dataset
77400;123768200;11571200;135416800
86500;103671700;11376300;115134500
65700;99045500;11536200;110647400
81100;125056500;11820100;136957700
132700;104283200;11278100;115694000
60300;99791800;11017400;110869500
65000;102187700;11179000;113431700
77700;101374200;11642400;113094300
94000;104119500;11874400;116087900
105800;105943900;11504100;117553800
113000;105197400;11602700;116913100
67700;101827800;11719700;113615200
127400;104366900;11533100;116027400
91700;102675800;11671400;114438900
63900;106257400;11852700;118174000
130500;106971400;12136400;119238300
124900;101606200;11288600;113019700
82000;99254700;11206600;110543300
78000;102296100;11454000;113828100
77300;99386500;11375100;110838900

Mean
90130;104954120;11531975;116576225
