layers;9;9;10
Training Iteration: 100
Learning Rate: 0.05

Layer;Data;Train;Runtime  -  noise_dataset
73699;675956600;32563201;708593500
100100;645140400;32903300;678143800
92799;646273201;32935200;679301200
85500;647449900;33396799;680932199
89099;649255101;33320900;682665100
71300;641168199;34020601;675260100
77500;649474100;32598200;682149800
92700;644931300;33427999;678451999
82500;639264400;32800899;672147799
86900;655229600;34159900;689476400
105499;648712700;36153400;684971599
103800;639492700;32800499;672396999
83600;638294300;33023500;671401400
88600;638467299;33386800;671942699
81399;643527001;33236000;676844400
90799;640078901;33351899;673521599
85100;644585399;33383701;678054200
88899;646599601;33016600;679705100
81601;639974199;32578501;672634301
86500;636659700;33341900;670088100

Mean
87394;645526730;33319989;678934114
